C:\myData\IMG\center_2025_06_02_17_21_46_892.jpg,C:\myData\IMG\left_2025_06_02_17_21_46_892.jpg,C:\myData\IMG\right_2025_06_02_17_21_46_892.jpg,0,0,0,10.89703
C:\myData\IMG\center_2025_06_02_17_21_47_041.jpg,C:\myData\IMG\left_2025_06_02_17_21_47_041.jpg,C:\myData\IMG\right_2025_06_02_17_21_47_041.jpg,0,0,0,10.72223
C:\myData\IMG\center_2025_06_02_17_21_47_169.jpg,C:\myData\IMG\left_2025_06_02_17_21_47_169.jpg,C:\myData\IMG\right_2025_06_02_17_21_47_169.jpg,0,0,0,10.5932
C:\myData\IMG\center_2025_06_02_17_21_47_332.jpg,C:\myData\IMG\left_2025_06_02_17_21_47_332.jpg,C:\myData\IMG\right_2025_06_02_17_21_47_332.jpg,0,0,0,10.42358
C:\myData\IMG\center_2025_06_02_17_21_47_480.jpg,C:\myData\IMG\left_2025_06_02_17_21_47_480.jpg,C:\myData\IMG\right_2025_06_02_17_21_47_480.jpg,0,0,0,10.2774
C:\myData\IMG\center_2025_06_02_17_21_47_618.jpg,C:\myData\IMG\left_2025_06_02_17_21_47_618.jpg,C:\myData\IMG\right_2025_06_02_17_21_47_618.jpg,0,0,0,10.13326
C:\myData\IMG\center_2025_06_02_17_21_47_775.jpg,C:\myData\IMG\left_2025_06_02_17_21_47_775.jpg,C:\myData\IMG\right_2025_06_02_17_21_47_775.jpg,0,0.464934,0,10.8323
C:\myData\IMG\center_2025_06_02_17_21_47_909.jpg,C:\myData\IMG\left_2025_06_02_17_21_47_909.jpg,C:\myData\IMG\right_2025_06_02_17_21_47_909.jpg,0,0.06040081,0,10.81722
C:\myData\IMG\center_2025_06_02_17_21_48_054.jpg,C:\myData\IMG\left_2025_06_02_17_21_48_054.jpg,C:\myData\IMG\right_2025_06_02_17_21_48_054.jpg,0,0.4966362,0,11.37504
C:\myData\IMG\center_2025_06_02_17_21_48_319.jpg,C:\myData\IMG\left_2025_06_02_17_21_48_319.jpg,C:\myData\IMG\right_2025_06_02_17_21_48_319.jpg,0,0.936088,0,12.87836
C:\myData\IMG\center_2025_06_02_17_21_48_463.jpg,C:\myData\IMG\left_2025_06_02_17_21_48_463.jpg,C:\myData\IMG\right_2025_06_02_17_21_48_463.jpg,0,1,0,14.69443
C:\myData\IMG\center_2025_06_02_17_21_48_607.jpg,C:\myData\IMG\left_2025_06_02_17_21_48_607.jpg,C:\myData\IMG\right_2025_06_02_17_21_48_607.jpg,0,0.5952457,0,15.40866
C:\myData\IMG\center_2025_06_02_17_21_48_760.jpg,C:\myData\IMG\left_2025_06_02_17_21_48_760.jpg,C:\myData\IMG\right_2025_06_02_17_21_48_760.jpg,0,0.1256701,0,15.36102
C:\myData\IMG\center_2025_06_02_17_21_48_899.jpg,C:\myData\IMG\left_2025_06_02_17_21_48_899.jpg,C:\myData\IMG\right_2025_06_02_17_21_48_899.jpg,0,0,0,15.39392
C:\myData\IMG\center_2025_06_02_17_21_49_052.jpg,C:\myData\IMG\left_2025_06_02_17_21_49_052.jpg,C:\myData\IMG\right_2025_06_02_17_21_49_052.jpg,0,0,0,15.14688
C:\myData\IMG\center_2025_06_02_17_21_49_198.jpg,C:\myData\IMG\left_2025_06_02_17_21_49_198.jpg,C:\myData\IMG\right_2025_06_02_17_21_49_198.jpg,0,0,0,14.69112
C:\myData\IMG\center_2025_06_02_17_21_49_343.jpg,C:\myData\IMG\left_2025_06_02_17_21_49_343.jpg,C:\myData\IMG\right_2025_06_02_17_21_49_343.jpg,0,0,0,14.729
C:\myData\IMG\center_2025_06_02_17_21_49_498.jpg,C:\myData\IMG\left_2025_06_02_17_21_49_498.jpg,C:\myData\IMG\right_2025_06_02_17_21_49_498.jpg,0,0,0,14.50234
C:\myData\IMG\center_2025_06_02_17_21_49_643.jpg,C:\myData\IMG\left_2025_06_02_17_21_49_643.jpg,C:\myData\IMG\right_2025_06_02_17_21_49_643.jpg,0,0,0,14.26668
C:\myData\IMG\center_2025_06_02_17_21_49_782.jpg,C:\myData\IMG\left_2025_06_02_17_21_49_782.jpg,C:\myData\IMG\right_2025_06_02_17_21_49_782.jpg,0,0,0,13.86431
C:\myData\IMG\center_2025_06_02_17_21_49_940.jpg,C:\myData\IMG\left_2025_06_02_17_21_49_940.jpg,C:\myData\IMG\right_2025_06_02_17_21_49_940.jpg,0.35,0,0,13.83143
C:\myData\IMG\center_2025_06_02_17_21_50_090.jpg,C:\myData\IMG\left_2025_06_02_17_21_50_090.jpg,C:\myData\IMG\right_2025_06_02_17_21_50_090.jpg,0,0,0,13.60202
C:\myData\IMG\center_2025_06_02_17_21_50_244.jpg,C:\myData\IMG\left_2025_06_02_17_21_50_244.jpg,C:\myData\IMG\right_2025_06_02_17_21_50_244.jpg,0,0,0,13.11544
C:\myData\IMG\center_2025_06_02_17_21_50_393.jpg,C:\myData\IMG\left_2025_06_02_17_21_50_393.jpg,C:\myData\IMG\right_2025_06_02_17_21_50_393.jpg,0,0,0,12.89784
C:\myData\IMG\center_2025_06_02_17_21_50_531.jpg,C:\myData\IMG\left_2025_06_02_17_21_50_531.jpg,C:\myData\IMG\right_2025_06_02_17_21_50_531.jpg,0,0,0,12.96304
C:\myData\IMG\center_2025_06_02_17_21_50_682.jpg,C:\myData\IMG\left_2025_06_02_17_21_50_682.jpg,C:\myData\IMG\right_2025_06_02_17_21_50_682.jpg,0,0,0,12.52737
C:\myData\IMG\center_2025_06_02_17_21_50_831.jpg,C:\myData\IMG\left_2025_06_02_17_21_50_831.jpg,C:\myData\IMG\right_2025_06_02_17_21_50_831.jpg,0,0,0,12.32191
C:\myData\IMG\center_2025_06_02_17_21_50_983.jpg,C:\myData\IMG\left_2025_06_02_17_21_50_983.jpg,C:\myData\IMG\right_2025_06_02_17_21_50_983.jpg,0,0,0,12.12612
C:\myData\IMG\center_2025_06_02_17_21_51_128.jpg,C:\myData\IMG\left_2025_06_02_17_21_51_128.jpg,C:\myData\IMG\right_2025_06_02_17_21_51_128.jpg,0,0,0,12.20054
C:\myData\IMG\center_2025_06_02_17_21_51_284.jpg,C:\myData\IMG\left_2025_06_02_17_21_51_284.jpg,C:\myData\IMG\right_2025_06_02_17_21_51_284.jpg,0,0,0,11.79181
C:\myData\IMG\center_2025_06_02_17_21_51_434.jpg,C:\myData\IMG\left_2025_06_02_17_21_51_434.jpg,C:\myData\IMG\right_2025_06_02_17_21_51_434.jpg,0,0,0,11.60369
C:\myData\IMG\center_2025_06_02_17_21_51_597.jpg,C:\myData\IMG\left_2025_06_02_17_21_51_597.jpg,C:\myData\IMG\right_2025_06_02_17_21_51_597.jpg,0.4,0,0,11.34981
C:\myData\IMG\center_2025_06_02_17_21_51_741.jpg,C:\myData\IMG\left_2025_06_02_17_21_51_741.jpg,C:\myData\IMG\right_2025_06_02_17_21_51_741.jpg,0,0,0,11.44586
C:\myData\IMG\center_2025_06_02_17_21_51_909.jpg,C:\myData\IMG\left_2025_06_02_17_21_51_909.jpg,C:\myData\IMG\right_2025_06_02_17_21_51_909.jpg,0,0,0,11.15988
C:\myData\IMG\center_2025_06_02_17_21_51_952.jpg,C:\myData\IMG\left_2025_06_02_17_21_51_952.jpg,C:\myData\IMG\right_2025_06_02_17_21_51_952.jpg,0,0,0,11.0032
C:\myData\IMG\center_2025_06_02_17_21_52_104.jpg,C:\myData\IMG\left_2025_06_02_17_21_52_104.jpg,C:\myData\IMG\right_2025_06_02_17_21_52_104.jpg,0,0,0,10.82701
C:\myData\IMG\center_2025_06_02_17_21_52_255.jpg,C:\myData\IMG\left_2025_06_02_17_21_52_255.jpg,C:\myData\IMG\right_2025_06_02_17_21_52_255.jpg,0,0,0,10.67517
C:\myData\IMG\center_2025_06_02_17_21_52_405.jpg,C:\myData\IMG\left_2025_06_02_17_21_52_405.jpg,C:\myData\IMG\right_2025_06_02_17_21_52_405.jpg,0,0,0,10.50424
C:\myData\IMG\center_2025_06_02_17_21_52_548.jpg,C:\myData\IMG\left_2025_06_02_17_21_52_548.jpg,C:\myData\IMG\right_2025_06_02_17_21_52_548.jpg,0,0,0,10.35692
C:\myData\IMG\center_2025_06_02_17_21_52_699.jpg,C:\myData\IMG\left_2025_06_02_17_21_52_699.jpg,C:\myData\IMG\right_2025_06_02_17_21_52_699.jpg,0,0,0,10.21167
C:\myData\IMG\center_2025_06_02_17_21_52_854.jpg,C:\myData\IMG\left_2025_06_02_17_21_52_854.jpg,C:\myData\IMG\right_2025_06_02_17_21_52_854.jpg,0,0,0,10.04817
C:\myData\IMG\center_2025_06_02_17_21_53_009.jpg,C:\myData\IMG\left_2025_06_02_17_21_53_009.jpg,C:\myData\IMG\right_2025_06_02_17_21_53_009.jpg,0,0,0,9.887282
C:\myData\IMG\center_2025_06_02_17_21_53_158.jpg,C:\myData\IMG\left_2025_06_02_17_21_53_158.jpg,C:\myData\IMG\right_2025_06_02_17_21_53_158.jpg,0,0,0,9.748621
C:\myData\IMG\center_2025_06_02_17_21_53_307.jpg,C:\myData\IMG\left_2025_06_02_17_21_53_307.jpg,C:\myData\IMG\right_2025_06_02_17_21_53_307.jpg,0,0,0,9.592531
C:\myData\IMG\center_2025_06_02_17_21_53_458.jpg,C:\myData\IMG\left_2025_06_02_17_21_53_458.jpg,C:\myData\IMG\right_2025_06_02_17_21_53_458.jpg,0,0,0,9.458005
C:\myData\IMG\center_2025_06_02_17_21_53_609.jpg,C:\myData\IMG\left_2025_06_02_17_21_53_609.jpg,C:\myData\IMG\right_2025_06_02_17_21_53_609.jpg,0,0,0,9.306569
C:\myData\IMG\center_2025_06_02_17_21_53_761.jpg,C:\myData\IMG\left_2025_06_02_17_21_53_761.jpg,C:\myData\IMG\right_2025_06_02_17_21_53_761.jpg,0,0,0,9.157558
C:\myData\IMG\center_2025_06_02_17_21_53_928.jpg,C:\myData\IMG\left_2025_06_02_17_21_53_928.jpg,C:\myData\IMG\right_2025_06_02_17_21_53_928.jpg,0.4,0,0,8.963891
C:\myData\IMG\center_2025_06_02_17_21_54_082.jpg,C:\myData\IMG\left_2025_06_02_17_21_54_082.jpg,C:\myData\IMG\right_2025_06_02_17_21_54_082.jpg,0,0,0,8.803701
C:\myData\IMG\center_2025_06_02_17_21_54_233.jpg,C:\myData\IMG\left_2025_06_02_17_21_54_233.jpg,C:\myData\IMG\right_2025_06_02_17_21_54_233.jpg,0,0,0,8.680104
C:\myData\IMG\center_2025_06_02_17_21_54_389.jpg,C:\myData\IMG\left_2025_06_02_17_21_54_389.jpg,C:\myData\IMG\right_2025_06_02_17_21_54_389.jpg,0,0,0,8.54113
C:\myData\IMG\center_2025_06_02_17_21_54_547.jpg,C:\myData\IMG\left_2025_06_02_17_21_54_547.jpg,C:\myData\IMG\right_2025_06_02_17_21_54_547.jpg,0,0,0,8.404386
C:\myData\IMG\center_2025_06_02_17_21_54_697.jpg,C:\myData\IMG\left_2025_06_02_17_21_54_697.jpg,C:\myData\IMG\right_2025_06_02_17_21_54_697.jpg,0,0,0,8.286529
C:\myData\IMG\center_2025_06_02_17_21_54_860.jpg,C:\myData\IMG\left_2025_06_02_17_21_54_860.jpg,C:\myData\IMG\right_2025_06_02_17_21_54_860.jpg,0,0,0,8.153889
C:\myData\IMG\center_2025_06_02_17_21_55_015.jpg,C:\myData\IMG\left_2025_06_02_17_21_55_015.jpg,C:\myData\IMG\right_2025_06_02_17_21_55_015.jpg,0,0.4642086,0,8.889347
C:\myData\IMG\center_2025_06_02_17_21_55_170.jpg,C:\myData\IMG\left_2025_06_02_17_21_55_170.jpg,C:\myData\IMG\right_2025_06_02_17_21_55_170.jpg,0,0.001758307,0,8.783926
C:\myData\IMG\center_2025_06_02_17_21_55_320.jpg,C:\myData\IMG\left_2025_06_02_17_21_55_320.jpg,C:\myData\IMG\right_2025_06_02_17_21_55_320.jpg,0,0.4564044,0,9.492985
C:\myData\IMG\center_2025_06_02_17_21_55_477.jpg,C:\myData\IMG\left_2025_06_02_17_21_55_477.jpg,C:\myData\IMG\right_2025_06_02_17_21_55_477.jpg,0,0.9305154,0,10.89372
C:\myData\IMG\center_2025_06_02_17_21_55_632.jpg,C:\myData\IMG\left_2025_06_02_17_21_55_632.jpg,C:\myData\IMG\right_2025_06_02_17_21_55_632.jpg,0,1,0,12.61355
C:\myData\IMG\center_2025_06_02_17_21_55_893.jpg,C:\myData\IMG\left_2025_06_02_17_21_55_893.jpg,C:\myData\IMG\right_2025_06_02_17_21_55_893.jpg,0,0.5425507,0,13.33356
C:\myData\IMG\center_2025_06_02_17_21_56_058.jpg,C:\myData\IMG\left_2025_06_02_17_21_56_058.jpg,C:\myData\IMG\right_2025_06_02_17_21_56_058.jpg,0,0.07963151,0,13.62165
C:\myData\IMG\center_2025_06_02_17_21_56_214.jpg,C:\myData\IMG\left_2025_06_02_17_21_56_214.jpg,C:\myData\IMG\right_2025_06_02_17_21_56_214.jpg,0,0,0,13.14208
C:\myData\IMG\center_2025_06_02_17_21_56_389.jpg,C:\myData\IMG\left_2025_06_02_17_21_56_389.jpg,C:\myData\IMG\right_2025_06_02_17_21_56_389.jpg,0,0,0,12.87793
C:\myData\IMG\center_2025_06_02_17_21_56_550.jpg,C:\myData\IMG\left_2025_06_02_17_21_56_550.jpg,C:\myData\IMG\right_2025_06_02_17_21_56_550.jpg,0.4,0,0,12.6041
C:\myData\IMG\center_2025_06_02_17_21_56_706.jpg,C:\myData\IMG\left_2025_06_02_17_21_56_706.jpg,C:\myData\IMG\right_2025_06_02_17_21_56_706.jpg,0.8000001,0,0,12.2409
C:\myData\IMG\center_2025_06_02_17_21_56_871.jpg,C:\myData\IMG\left_2025_06_02_17_21_56_871.jpg,C:\myData\IMG\right_2025_06_02_17_21_56_871.jpg,0,0,0,11.88379
C:\myData\IMG\center_2025_06_02_17_21_57_035.jpg,C:\myData\IMG\left_2025_06_02_17_21_57_035.jpg,C:\myData\IMG\right_2025_06_02_17_21_57_035.jpg,0,0,0,11.70163
C:\myData\IMG\center_2025_06_02_17_21_57_207.jpg,C:\myData\IMG\left_2025_06_02_17_21_57_207.jpg,C:\myData\IMG\right_2025_06_02_17_21_57_207.jpg,0,0,0,11.78199
C:\myData\IMG\center_2025_06_02_17_21_57_370.jpg,C:\myData\IMG\left_2025_06_02_17_21_57_370.jpg,C:\myData\IMG\right_2025_06_02_17_21_57_370.jpg,0,0,0,11.66844
C:\myData\IMG\center_2025_06_02_17_21_57_533.jpg,C:\myData\IMG\left_2025_06_02_17_21_57_533.jpg,C:\myData\IMG\right_2025_06_02_17_21_57_533.jpg,0,0,0,11.19542
C:\myData\IMG\center_2025_06_02_17_21_57_698.jpg,C:\myData\IMG\left_2025_06_02_17_21_57_698.jpg,C:\myData\IMG\right_2025_06_02_17_21_57_698.jpg,0,0,0,11.1198
C:\myData\IMG\center_2025_06_02_17_21_57_740.jpg,C:\myData\IMG\left_2025_06_02_17_21_57_740.jpg,C:\myData\IMG\right_2025_06_02_17_21_57_740.jpg,0,0,0,10.94168
C:\myData\IMG\center_2025_06_02_17_21_58_038.jpg,C:\myData\IMG\left_2025_06_02_17_21_58_038.jpg,C:\myData\IMG\right_2025_06_02_17_21_58_038.jpg,0,0.5118186,0,11.87481
C:\myData\IMG\center_2025_06_02_17_21_58_216.jpg,C:\myData\IMG\left_2025_06_02_17_21_58_216.jpg,C:\myData\IMG\right_2025_06_02_17_21_58_216.jpg,0,0,0,11.66149
C:\myData\IMG\center_2025_06_02_17_21_58_385.jpg,C:\myData\IMG\left_2025_06_02_17_21_58_385.jpg,C:\myData\IMG\right_2025_06_02_17_21_58_385.jpg,0,0.5422338,0,12.52745
C:\myData\IMG\center_2025_06_02_17_21_58_557.jpg,C:\myData\IMG\left_2025_06_02_17_21_58_557.jpg,C:\myData\IMG\right_2025_06_02_17_21_58_557.jpg,0,1,0,14.22636
C:\myData\IMG\center_2025_06_02_17_21_58_727.jpg,C:\myData\IMG\left_2025_06_02_17_21_58_727.jpg,C:\myData\IMG\right_2025_06_02_17_21_58_727.jpg,0,0.4929022,0,14.89272
C:\myData\IMG\center_2025_06_02_17_21_58_900.jpg,C:\myData\IMG\left_2025_06_02_17_21_58_900.jpg,C:\myData\IMG\right_2025_06_02_17_21_58_900.jpg,0,0,0,15.18408
C:\myData\IMG\center_2025_06_02_17_21_59_072.jpg,C:\myData\IMG\left_2025_06_02_17_21_59_072.jpg,C:\myData\IMG\right_2025_06_02_17_21_59_072.jpg,0.45,0,0,14.3147
C:\myData\IMG\center_2025_06_02_17_21_59_244.jpg,C:\myData\IMG\left_2025_06_02_17_21_59_244.jpg,C:\myData\IMG\right_2025_06_02_17_21_59_244.jpg,0,0,0,14.01026
C:\myData\IMG\center_2025_06_02_17_21_59_416.jpg,C:\myData\IMG\left_2025_06_02_17_21_59_416.jpg,C:\myData\IMG\right_2025_06_02_17_21_59_416.jpg,0,0,0,14.22898
C:\myData\IMG\center_2025_06_02_17_21_59_584.jpg,C:\myData\IMG\left_2025_06_02_17_21_59_584.jpg,C:\myData\IMG\right_2025_06_02_17_21_59_584.jpg,0,0,0,13.4955
C:\myData\IMG\center_2025_06_02_17_21_59_752.jpg,C:\myData\IMG\left_2025_06_02_17_21_59_752.jpg,C:\myData\IMG\right_2025_06_02_17_21_59_752.jpg,0,0,0,13.21035
C:\myData\IMG\center_2025_06_02_17_21_59_924.jpg,C:\myData\IMG\left_2025_06_02_17_21_59_924.jpg,C:\myData\IMG\right_2025_06_02_17_21_59_924.jpg,0,0,0,13.52058
C:\myData\IMG\center_2025_06_02_17_22_00_097.jpg,C:\myData\IMG\left_2025_06_02_17_22_00_097.jpg,C:\myData\IMG\right_2025_06_02_17_22_00_097.jpg,0,0,0,13.30177
C:\myData\IMG\center_2025_06_02_17_22_00_270.jpg,C:\myData\IMG\left_2025_06_02_17_22_00_270.jpg,C:\myData\IMG\right_2025_06_02_17_22_00_270.jpg,0,0,0,13.08589
C:\myData\IMG\center_2025_06_02_17_22_00_451.jpg,C:\myData\IMG\left_2025_06_02_17_22_00_451.jpg,C:\myData\IMG\right_2025_06_02_17_22_00_451.jpg,0,0,0,12.29138
C:\myData\IMG\center_2025_06_02_17_22_00_624.jpg,C:\myData\IMG\left_2025_06_02_17_22_00_624.jpg,C:\myData\IMG\right_2025_06_02_17_22_00_624.jpg,0,0,0,12.61177
C:\myData\IMG\center_2025_06_02_17_22_00_798.jpg,C:\myData\IMG\left_2025_06_02_17_22_00_798.jpg,C:\myData\IMG\right_2025_06_02_17_22_00_798.jpg,0,0,0,11.83016
C:\myData\IMG\center_2025_06_02_17_22_00_971.jpg,C:\myData\IMG\left_2025_06_02_17_22_00_971.jpg,C:\myData\IMG\right_2025_06_02_17_22_00_971.jpg,0,0,0,12.15245
C:\myData\IMG\center_2025_06_02_17_22_01_146.jpg,C:\myData\IMG\left_2025_06_02_17_22_01_146.jpg,C:\myData\IMG\right_2025_06_02_17_22_01_146.jpg,0,0,0,11.95724
C:\myData\IMG\center_2025_06_02_17_22_01_322.jpg,C:\myData\IMG\left_2025_06_02_17_22_01_322.jpg,C:\myData\IMG\right_2025_06_02_17_22_01_322.jpg,0,0,0,11.20106
C:\myData\IMG\center_2025_06_02_17_22_01_502.jpg,C:\myData\IMG\left_2025_06_02_17_22_01_502.jpg,C:\myData\IMG\right_2025_06_02_17_22_01_502.jpg,0,0,0,11.20751
C:\myData\IMG\center_2025_06_02_17_22_01_678.jpg,C:\myData\IMG\left_2025_06_02_17_22_01_678.jpg,C:\myData\IMG\right_2025_06_02_17_22_01_678.jpg,0,0,0,11.16749
C:\myData\IMG\center_2025_06_02_17_22_01_721.jpg,C:\myData\IMG\left_2025_06_02_17_22_01_721.jpg,C:\myData\IMG\right_2025_06_02_17_22_01_721.jpg,0,0,0,10.96685
C:\myData\IMG\center_2025_06_02_17_22_01_896.jpg,C:\myData\IMG\left_2025_06_02_17_22_01_896.jpg,C:\myData\IMG\right_2025_06_02_17_22_01_896.jpg,0,0,0,10.7915
C:\myData\IMG\center_2025_06_02_17_22_02_082.jpg,C:\myData\IMG\left_2025_06_02_17_22_02_082.jpg,C:\myData\IMG\right_2025_06_02_17_22_02_082.jpg,0.5000001,0,0,10.4896
C:\myData\IMG\center_2025_06_02_17_22_02_271.jpg,C:\myData\IMG\left_2025_06_02_17_22_02_271.jpg,C:\myData\IMG\right_2025_06_02_17_22_02_271.jpg,0,0,0,10.26932
C:\myData\IMG\center_2025_06_02_17_22_02_428.jpg,C:\myData\IMG\left_2025_06_02_17_22_02_428.jpg,C:\myData\IMG\right_2025_06_02_17_22_02_428.jpg,0,0,0,10.10466
C:\myData\IMG\center_2025_06_02_17_22_02_608.jpg,C:\myData\IMG\left_2025_06_02_17_22_02_608.jpg,C:\myData\IMG\right_2025_06_02_17_22_02_608.jpg,0,0,0,9.922816
C:\myData\IMG\center_2025_06_02_17_22_02_782.jpg,C:\myData\IMG\left_2025_06_02_17_22_02_782.jpg,C:\myData\IMG\right_2025_06_02_17_22_02_782.jpg,0,0,0,9.744254
C:\myData\IMG\center_2025_06_02_17_22_02_953.jpg,C:\myData\IMG\left_2025_06_02_17_22_02_953.jpg,C:\myData\IMG\right_2025_06_02_17_22_02_953.jpg,0,0,0,9.588233
C:\myData\IMG\center_2025_06_02_17_22_03_135.jpg,C:\myData\IMG\left_2025_06_02_17_22_03_135.jpg,C:\myData\IMG\right_2025_06_02_17_22_03_135.jpg,0,0,0,9.415692
C:\myData\IMG\center_2025_06_02_17_22_03_304.jpg,C:\myData\IMG\left_2025_06_02_17_22_03_304.jpg,C:\myData\IMG\right_2025_06_02_17_22_03_304.jpg,0,0,0,9.246258
C:\myData\IMG\center_2025_06_02_17_22_03_477.jpg,C:\myData\IMG\left_2025_06_02_17_22_03_477.jpg,C:\myData\IMG\right_2025_06_02_17_22_03_477.jpg,0,0,0,9.098214
C:\myData\IMG\center_2025_06_02_17_22_03_664.jpg,C:\myData\IMG\left_2025_06_02_17_22_03_664.jpg,C:\myData\IMG\right_2025_06_02_17_22_03_664.jpg,0,0,0,8.916488
C:\myData\IMG\center_2025_06_02_17_22_03_827.jpg,C:\myData\IMG\left_2025_06_02_17_22_03_827.jpg,C:\myData\IMG\right_2025_06_02_17_22_03_827.jpg,0,0.4954062,0,9.695255
C:\myData\IMG\center_2025_06_02_17_22_04_005.jpg,C:\myData\IMG\left_2025_06_02_17_22_04_005.jpg,C:\myData\IMG\right_2025_06_02_17_22_04_005.jpg,0,0,0,9.559248
C:\myData\IMG\center_2025_06_02_17_22_04_177.jpg,C:\myData\IMG\left_2025_06_02_17_22_04_177.jpg,C:\myData\IMG\right_2025_06_02_17_22_04_177.jpg,0,0,0,9.406284
C:\myData\IMG\center_2025_06_02_17_22_04_348.jpg,C:\myData\IMG\left_2025_06_02_17_22_04_348.jpg,C:\myData\IMG\right_2025_06_02_17_22_04_348.jpg,0,0,0,9.237013
C:\myData\IMG\center_2025_06_02_17_22_04_523.jpg,C:\myData\IMG\left_2025_06_02_17_22_04_523.jpg,C:\myData\IMG\right_2025_06_02_17_22_04_523.jpg,0,0,0,9.070783
C:\myData\IMG\center_2025_06_02_17_22_04_697.jpg,C:\myData\IMG\left_2025_06_02_17_22_04_697.jpg,C:\myData\IMG\right_2025_06_02_17_22_04_697.jpg,0.4,0,0,8.878896
C:\myData\IMG\center_2025_06_02_17_22_04_870.jpg,C:\myData\IMG\left_2025_06_02_17_22_04_870.jpg,C:\myData\IMG\right_2025_06_02_17_22_04_870.jpg,0,0,0,8.702519
C:\myData\IMG\center_2025_06_02_17_22_05_048.jpg,C:\myData\IMG\left_2025_06_02_17_22_05_048.jpg,C:\myData\IMG\right_2025_06_02_17_22_05_048.jpg,0,0,0,8.545881
C:\myData\IMG\center_2025_06_02_17_22_05_218.jpg,C:\myData\IMG\left_2025_06_02_17_22_05_218.jpg,C:\myData\IMG\right_2025_06_02_17_22_05_218.jpg,0,0,0,8.409055
C:\myData\IMG\center_2025_06_02_17_22_05_382.jpg,C:\myData\IMG\left_2025_06_02_17_22_05_382.jpg,C:\myData\IMG\right_2025_06_02_17_22_05_382.jpg,0,0,0,8.257746
C:\myData\IMG\center_2025_06_02_17_22_05_553.jpg,C:\myData\IMG\left_2025_06_02_17_22_05_553.jpg,C:\myData\IMG\right_2025_06_02_17_22_05_553.jpg,0,0,0,8.125533
C:\myData\IMG\center_2025_06_02_17_22_05_716.jpg,C:\myData\IMG\left_2025_06_02_17_22_05_716.jpg,C:\myData\IMG\right_2025_06_02_17_22_05_716.jpg,0,0,0,7.995443
C:\myData\IMG\center_2025_06_02_17_22_05_894.jpg,C:\myData\IMG\left_2025_06_02_17_22_05_894.jpg,C:\myData\IMG\right_2025_06_02_17_22_05_894.jpg,0,0,0,7.851574
C:\myData\IMG\center_2025_06_02_17_22_06_056.jpg,C:\myData\IMG\left_2025_06_02_17_22_06_056.jpg,C:\myData\IMG\right_2025_06_02_17_22_06_056.jpg,0,0,0,7.72587
C:\myData\IMG\center_2025_06_02_17_22_06_224.jpg,C:\myData\IMG\left_2025_06_02_17_22_06_224.jpg,C:\myData\IMG\right_2025_06_02_17_22_06_224.jpg,0,0,0,7.586855
C:\myData\IMG\center_2025_06_02_17_22_06_388.jpg,C:\myData\IMG\left_2025_06_02_17_22_06_388.jpg,C:\myData\IMG\right_2025_06_02_17_22_06_388.jpg,0.4,0,0,7.42579
C:\myData\IMG\center_2025_06_02_17_22_06_557.jpg,C:\myData\IMG\left_2025_06_02_17_22_06_557.jpg,C:\myData\IMG\right_2025_06_02_17_22_06_557.jpg,0,0,0,7.291111
C:\myData\IMG\center_2025_06_02_17_22_06_717.jpg,C:\myData\IMG\left_2025_06_02_17_22_06_717.jpg,C:\myData\IMG\right_2025_06_02_17_22_06_717.jpg,0,0,0,7.17431
C:\myData\IMG\center_2025_06_02_17_22_06_887.jpg,C:\myData\IMG\left_2025_06_02_17_22_06_887.jpg,C:\myData\IMG\right_2025_06_02_17_22_06_887.jpg,0,0,0,7.045219
C:\myData\IMG\center_2025_06_02_17_22_07_056.jpg,C:\myData\IMG\left_2025_06_02_17_22_07_056.jpg,C:\myData\IMG\right_2025_06_02_17_22_07_056.jpg,0,0,0,6.932424
C:\myData\IMG\center_2025_06_02_17_22_07_220.jpg,C:\myData\IMG\left_2025_06_02_17_22_07_220.jpg,C:\myData\IMG\right_2025_06_02_17_22_07_220.jpg,0,0,0,6.821437
C:\myData\IMG\center_2025_06_02_17_22_07_382.jpg,C:\myData\IMG\left_2025_06_02_17_22_07_382.jpg,C:\myData\IMG\right_2025_06_02_17_22_07_382.jpg,0,0,0,6.698698
C:\myData\IMG\center_2025_06_02_17_22_07_551.jpg,C:\myData\IMG\left_2025_06_02_17_22_07_551.jpg,C:\myData\IMG\right_2025_06_02_17_22_07_551.jpg,0,0,0,6.591452
C:\myData\IMG\center_2025_06_02_17_22_07_711.jpg,C:\myData\IMG\left_2025_06_02_17_22_07_711.jpg,C:\myData\IMG\right_2025_06_02_17_22_07_711.jpg,0,0,0,6.485922
C:\myData\IMG\center_2025_06_02_17_22_07_878.jpg,C:\myData\IMG\left_2025_06_02_17_22_07_878.jpg,C:\myData\IMG\right_2025_06_02_17_22_07_878.jpg,0.4,0,0,6.348001
C:\myData\IMG\center_2025_06_02_17_22_08_055.jpg,C:\myData\IMG\left_2025_06_02_17_22_08_055.jpg,C:\myData\IMG\right_2025_06_02_17_22_08_055.jpg,0.8500001,0,0,6.122855
C:\myData\IMG\center_2025_06_02_17_22_08_213.jpg,C:\myData\IMG\left_2025_06_02_17_22_08_213.jpg,C:\myData\IMG\right_2025_06_02_17_22_08_213.jpg,0,0,0,5.93361
